230931361	Unclassified
919378	p__Pseudomonadota
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae
557	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma
785	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_sp._SC4-14
764	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_sp._KCTC_42546
560	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_sp._KUDC1026
512	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_sp._KNUC1025
1072	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_montaniterrae
1064	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_rhododendri
937	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_rigui
871	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_taeanense
636	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_radiotolerans
630	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_linguale
616	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_oryzicola
540	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_aerolatum
440	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_pollinicola
376	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_aureum
337	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_endbachense
337	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Spirosoma	s__Spirosoma_foliorum
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Cytophaga
100	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cytophagaceae	g__Cytophaga	s__Cytophaga_hutchinsonii
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Fulvivirgaceae
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Fulvivirgaceae	g__Chryseolinea
2421	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Fulvivirgaceae	g__Chryseolinea	s__Chryseolinea_soli
53	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Fulvivirgaceae	g__Fulvivirga
96	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Fulvivirgaceae	g__Fulvivirga	s__Fulvivirga_ulvae
75	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Fulvivirgaceae	g__Fulvivirga	s__Fulvivirga_ligni
64	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Fulvivirgaceae	g__Fulvivirga	s__Fulvivirga_maritima
53	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Fulvivirgaceae	g__Fulvivirga	s__Fulvivirga_lutea
8	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae
83	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus
241	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagus_sp._NG3
65	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagus_sp._Y33
24	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagus_sp._NBT04N3
177	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagus_halophytocola
105	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagus_halophilus
72	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagus_sanaruensis
41	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagus_yeomjeoni
18	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Algoriphagus	s__Algoriphagus_machipongonensis
59	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Echinicola
188	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Echinicola	s__Echinicola_strongylocentroti
137	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Echinicola	s__Echinicola_vietnamensis
118	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Echinicola	s__Echinicola_rosea
103	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Echinicola	s__Echinicola_sp._20G
82	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Echinicola	s__Echinicola_soli
46	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Echinicola	s__Echinicola_marina
4	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Cyclobacterium
367	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Cyclobacterium	s__Cyclobacterium_xiamenense
77	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Cyclobacterium	s__Cyclobacterium_marinum
61	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Cyclobacterium	s__Cyclobacterium_amurskyense
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Belliella
145	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Belliella	s__Belliella_baltica
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Mongoliitalea
89	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Mongoliitalea	s__Mongoliitalea_daihaiensis
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Aquiflexum
71	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Cyclobacteriaceae	g__Aquiflexum	s__Aquiflexum_balticum
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae
249	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Imperialibacter
529	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Imperialibacter	s__Imperialibacter_sp.
149	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Imperialibacter	s__Imperialibacter_roseus
44	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Flammeovirga
39	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Flammeovirga	s__Flammeovirga_kamogawensis
26	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Flammeovirga	s__Flammeovirga_pectinis
17	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Flammeovirga	s__Flammeovirga_yaeyamensis
12	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Flammeovirga	s__Flammeovirga_sp._MY04
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Chondrinema
52	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flammeovirgaceae	g__Chondrinema	s__Chondrinema_litorale
17	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Catalimonadaceae
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Catalimonadaceae	g__Tunicatimonas
265	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Catalimonadaceae	g__Tunicatimonas	s__Tunicatimonas_pelagia
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Catalimonadaceae	g__Porifericola
228	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Catalimonadaceae	g__Porifericola	s__Porifericola_rhodea
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Catalimonadaceae	g__Catalinimonas
180	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Catalimonadaceae	g__Catalinimonas	s__Catalinimonas_niigatensis
23	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Leadbetterellaceae
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Leadbetterellaceae	g__Emticicia
215	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Leadbetterellaceae	g__Emticicia	s__Emticicia_sp._21SJ11W-3
143	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Leadbetterellaceae	g__Emticicia	s__Emticicia_oligotrophica
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Leadbetterellaceae	g__Marinilongibacter
143	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Leadbetterellaceae	g__Marinilongibacter	s__Marinilongibacter_aquaticus
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Leadbetterellaceae	g__Arcticibacterium
101	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Leadbetterellaceae	g__Arcticibacterium	s__Arcticibacterium_luteifluviistationis
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Leadbetterellaceae	g__Leadbetterella
58	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Leadbetterellaceae	g__Leadbetterella	s__Leadbetterella_byssophila
1	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Reichenbachiellaceae
27	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Reichenbachiellaceae	g__Ekhidna
229	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Reichenbachiellaceae	g__Ekhidna	s__Ekhidna_sp.
55	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Reichenbachiellaceae	g__Ekhidna	s__Ekhidna_sp._To15
1	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Reichenbachiellaceae	g__Reichenbachiella
120	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Reichenbachiellaceae	g__Reichenbachiella	s__Reichenbachiella_sp.
92	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Reichenbachiellaceae	g__Reichenbachiella	s__Reichenbachiella_agarivorans
44	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Reichenbachiellaceae	g__Reichenbachiella	s__Reichenbachiella_carrageenanivorans
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Marivirgaceae
100	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Marivirgaceae	g__Marivirga
93	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Marivirgaceae	g__Marivirga	s__Marivirga_tractuosa
66	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Marivirgaceae	g__Marivirga	s__Marivirga_arenosa
32	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Marivirgaceae	g__Marivirga	s__Marivirga_salinarum
26	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Marivirgaceae	g__Marivirga	s__Marivirga_harenae
61	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Amoebophilaceae
46	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Amoebophilaceae	g__Candidatus_Cardinium
33	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Amoebophilaceae	g__Candidatus_Cardinium	s__Cardinium_endosymbiont_of_Sogatella_furcifera
32	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Amoebophilaceae	g__Candidatus_Cardinium	s__Cardinium_endosymbiont_of_Tipula_unca
25	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Amoebophilaceae	g__Candidatus_Cardinium	s__Cardinium_endosymbiont_of_Nabis_limbatus
8	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Amoebophilaceae	g__Candidatus_Cardinium	s__Cardinium_endosymbiont_of_Philonthus_spinipes
4	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Amoebophilaceae	g__Candidatus_Cardinium	s__Cardinium_endosymbiont_of_Oedothorax_gibbosus
2	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Amoebophilaceae	g__Candidatus_Cardinium	s__Cardinium_endosymbiont_of_Encarsia_pergandiella
28	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Amoebophilaceae	g__Candidatus_Cardinium	s__Candidatus_Cardinium_hertigii
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Amoebophilaceae	g__Candidatus_Amoebophilus
59	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Amoebophilaceae	g__Candidatus_Amoebophilus	s__Candidatus_Amoebophilus_asiaticus
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Roseivirgaceae
1	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Roseivirgaceae	g__Roseivirga
167	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Roseivirgaceae	g__Roseivirga	s__Roseivirga_pacifica
44	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Roseivirgaceae	g__Roseivirga	s__Roseivirga_seohaensis
43	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Roseivirgaceae	g__Roseivirga	s__Roseivirga_sp.
30	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Roseivirgaceae	g__Roseivirga	s__Roseivirga_spongicola
1	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Persicobacteraceae
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Persicobacteraceae	g__Fulvitalea
143	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Persicobacteraceae	g__Fulvitalea	s__Fulvitalea_axinellae
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Persicobacteraceae	g__Persicobacter
88	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Persicobacteraceae	g__Persicobacter	s__Persicobacter_psychrovividus
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Persicobacteraceae	g__Aureibacter
20	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Persicobacteraceae	g__Aureibacter	s__Aureibacter_tunicatorum
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Rhodocytophagaceae
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Rhodocytophagaceae	g__Rhodocytophaga
181	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Rhodocytophagaceae	g__Rhodocytophaga	s__Rhodocytophaga_rosea
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Mangrovivirgaceae
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Mangrovivirgaceae	g__Mangrovivirga
172	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Mangrovivirgaceae	g__Mangrovivirga	s__Mangrovivirga_cuniculi
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flectobacillaceae
29	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flectobacillaceae	g__Aquirufa
52	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flectobacillaceae	g__Aquirufa	s__Aquirufa_antheringensis
48	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flectobacillaceae	g__Aquirufa	s__Aquirufa_nivalisilvae
38	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Flectobacillaceae	g__Aquirufa	s__Aquirufa_lenticrescens
0	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Bernardetiaceae
52	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Bernardetiaceae	g__Bernardetia
35	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Bernardetiaceae	g__Bernardetia	s__Bernardetia_sp._ABR2-2B
11	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Bernardetiaceae	g__Bernardetia	s__Bernardetia_sp._OM2101
9	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Bernardetiaceae	g__Bernardetia	s__Bernardetia_sp._Wsw4-3y2
1	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Bernardetiaceae	g__Bernardetia	s__Bernardetia_sp._MNP-M8
31	p__Bacteroidota	c__Cytophagia	o__Cytophagales	f__Bernardetiaceae	g__Bernardetia	s__Bernardetia_litoralis
129	p__Bacteroidota	c__Bacteroidia
951	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales
3	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae
2880	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes
2268	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__uncultured_Alistipes_sp.
1530	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_onderdonkii
1396	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_communis
1360	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_dispar
1350	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_ihumii
721	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_sp._dk3624
465	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_sp._i18-0019-D1
1102	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_senegalensis
1053	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_finegoldii
985	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_indistinctus
693	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_megaguti
687	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_putredinis
551	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__Alistipes_shahii
0	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Acetobacteroides
330	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Acetobacteroides	s__uncultured_Acetobacteroides_sp.
41	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae
1690	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides
283	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_thetaiotaomicron
260	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_pyogenes
220	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_stercoris
202	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_zoogleoformans
175	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_uniformis
158	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_fragilis
32	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_sp._CG01
21	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_sp._KFT8
12	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_sp._M10
5	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_sp._D2
3	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_sp._KG123
1	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_sp._A1C1
1	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_sp._ZJ-18
106	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_xylanisolvens
97	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_zhangwenhongii
86	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_finegoldii
82	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_faecium
79	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_cellulosilyticus
75	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_salyersiae
69	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_caccae
69	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_eggerthii
66	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_ovatus
65	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_faecis
63	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_luhongzhouii
55	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_helcogenes
54	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_maternus
46	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_graminisolvens
43	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_hominis
41	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Prevotella_heparinolytica
32	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_nordii
29	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_caecimuris
27	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__uncultured_Bacteroides_sp.
21	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_intestinalis
15	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_sedimenti
6	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_humanifaecis
4	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__Bacteroides_difficilis
23	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola
500	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola_salanitronis
90	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola_coprophilus
62	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola_vulgatus
62	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Phocaeicola	s__Phocaeicola_dorei
61	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae
411	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella
843	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_dentalis
214	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp._Rep29
123	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp._oral_taxon_475
112	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp._E13-17
92	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp._E9-3
77	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp._E15-22
37	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp._E2-28
9	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_sp._oral_taxon_299
256	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_denticola
214	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_melaninogenica
205	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_multiformis
173	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_communis
106	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_intermedia
90	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_fusca
73	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_jejuni
64	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_herbatica
44	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_corporis
38	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__Prevotella_veroralis
